DateTimeID,DateTime,Year,Month,Day,Hour,DayOfWeek,MonthName,DayName
7581,2023-11-12 20:00:00,2023,11,12,20,1,November,Sunday
7582,2023-11-12 21:00:00,2023,11,12,21,1,November,Sunday
7583,2023-11-12 22:00:00,2023,11,12,22,1,November,Sunday
7584,2023-11-12 23:00:00,2023,11,12,23,1,November,Sunday
7585,2023-11-13 00:00:00,2023,11,13,0,2,November,Monday
7586,2023-11-13 01:00:00,2023,11,13,1,2,November,Monday
7587,2023-11-13 02:00:00,2023,11,13,2,2,November,Monday
7588,2023-11-13 03:00:00,2023,11,13,3,2,November,Monday
7589,2023-11-13 04:00:00,2023,11,13,4,2,November,Monday
7590,2023-11-13 05:00:00,2023,11,13,5,2,November,Monday
7591,2023-11-13 06:00:00,2023,11,13,6,2,November,Monday
7592,2023-11-13 07:00:00,2023,11,13,7,2,November,Monday
7593,2023-11-13 08:00:00,2023,11,13,8,2,November,Monday
7594,2023-11-13 09:00:00,2023,11,13,9,2,November,Monday
7595,2023-11-13 10:00:00,2023,11,13,10,2,November,Monday
7596,2023-11-13 11:00:00,2023,11,13,11,2,November,Monday
7597,2023-11-13 12:00:00,2023,11,13,12,2,November,Monday
7598,2023-11-13 13:00:00,2023,11,13,13,2,November,Monday
7599,2023-11-13 14:00:00,2023,11,13,14,2,November,Monday
7600,2023-11-13 15:00:00,2023,11,13,15,2,November,Monday
7601,2023-11-13 16:00:00,2023,11,13,16,2,November,Monday
7602,2023-11-13 17:00:00,2023,11,13,17,2,November,Monday
7603,2023-11-13 18:00:00,2023,11,13,18,2,November,Monday
7604,2023-11-13 19:00:00,2023,11,13,19,2,November,Monday
7605,2023-11-13 20:00:00,2023,11,13,20,2,November,Monday
7606,2023-11-13 21:00:00,2023,11,13,21,2,November,Monday
7607,2023-11-13 22:00:00,2023,11,13,22,2,November,Monday
7608,2023-11-13 23:00:00,2023,11,13,23,2,November,Monday
7609,2023-11-14 00:00:00,2023,11,14,0,3,November,Tuesday
7610,2023-11-14 01:00:00,2023,11,14,1,3,November,Tuesday
7611,2023-11-14 02:00:00,2023,11,14,2,3,November,Tuesday
7612,2023-11-14 03:00:00,2023,11,14,3,3,November,Tuesday
7613,2023-11-14 04:00:00,2023,11,14,4,3,November,Tuesday
7614,2023-11-14 05:00:00,2023,11,14,5,3,November,Tuesday
7615,2023-11-14 06:00:00,2023,11,14,6,3,November,Tuesday
7616,2023-11-14 07:00:00,2023,11,14,7,3,November,Tuesday
7617,2023-11-14 08:00:00,2023,11,14,8,3,November,Tuesday
7618,2023-11-14 09:00:00,2023,11,14,9,3,November,Tuesday
7619,2023-11-14 10:00:00,2023,11,14,10,3,November,Tuesday
7620,2023-11-14 11:00:00,2023,11,14,11,3,November,Tuesday
7621,2023-11-14 12:00:00,2023,11,14,12,3,November,Tuesday
7622,2023-11-14 13:00:00,2023,11,14,13,3,November,Tuesday
7623,2023-11-14 14:00:00,2023,11,14,14,3,November,Tuesday
7624,2023-11-14 15:00:00,2023,11,14,15,3,November,Tuesday
7625,2023-11-14 16:00:00,2023,11,14,16,3,November,Tuesday
7626,2023-11-14 17:00:00,2023,11,14,17,3,November,Tuesday
7627,2023-11-14 18:00:00,2023,11,14,18,3,November,Tuesday
7628,2023-11-14 19:00:00,2023,11,14,19,3,November,Tuesday
7629,2023-11-14 20:00:00,2023,11,14,20,3,November,Tuesday
7630,2023-11-14 21:00:00,2023,11,14,21,3,November,Tuesday
7631,2023-11-14 22:00:00,2023,11,14,22,3,November,Tuesday
7632,2023-11-14 23:00:00,2023,11,14,23,3,November,Tuesday
7633,2023-11-15 00:00:00,2023,11,15,0,4,November,Wednesday
7634,2023-11-15 01:00:00,2023,11,15,1,4,November,Wednesday
7635,2023-11-15 02:00:00,2023,11,15,2,4,November,Wednesday
7636,2023-11-15 03:00:00,2023,11,15,3,4,November,Wednesday
7637,2023-11-15 04:00:00,2023,11,15,4,4,November,Wednesday
7638,2023-11-15 05:00:00,2023,11,15,5,4,November,Wednesday
7639,2023-11-15 06:00:00,2023,11,15,6,4,November,Wednesday
7640,2023-11-15 07:00:00,2023,11,15,7,4,November,Wednesday
7641,2023-11-15 08:00:00,2023,11,15,8,4,November,Wednesday
7642,2023-11-15 09:00:00,2023,11,15,9,4,November,Wednesday
7643,2023-11-15 10:00:00,2023,11,15,10,4,November,Wednesday
7644,2023-11-15 11:00:00,2023,11,15,11,4,November,Wednesday
7645,2023-11-15 12:00:00,2023,11,15,12,4,November,Wednesday
7646,2023-11-15 13:00:00,2023,11,15,13,4,November,Wednesday
7647,2023-11-15 14:00:00,2023,11,15,14,4,November,Wednesday
7648,2023-11-15 15:00:00,2023,11,15,15,4,November,Wednesday
7649,2023-11-15 16:00:00,2023,11,15,16,4,November,Wednesday
7650,2023-11-15 17:00:00,2023,11,15,17,4,November,Wednesday
7651,2023-11-15 18:00:00,2023,11,15,18,4,November,Wednesday
7652,2023-11-15 19:00:00,2023,11,15,19,4,November,Wednesday
7653,2023-11-15 20:00:00,2023,11,15,20,4,November,Wednesday
7654,2023-11-15 21:00:00,2023,11,15,21,4,November,Wednesday
7655,2023-11-15 22:00:00,2023,11,15,22,4,November,Wednesday
7656,2023-11-15 23:00:00,2023,11,15,23,4,November,Wednesday
7657,2023-11-16 00:00:00,2023,11,16,0,5,November,Thursday
7658,2023-11-16 01:00:00,2023,11,16,1,5,November,Thursday
7659,2023-11-16 02:00:00,2023,11,16,2,5,November,Thursday
7660,2023-11-16 03:00:00,2023,11,16,3,5,November,Thursday
7661,2023-11-16 04:00:00,2023,11,16,4,5,November,Thursday
7662,2023-11-16 05:00:00,2023,11,16,5,5,November,Thursday
7663,2023-11-16 06:00:00,2023,11,16,6,5,November,Thursday
7664,2023-11-16 07:00:00,2023,11,16,7,5,November,Thursday
7665,2023-11-16 08:00:00,2023,11,16,8,5,November,Thursday
7666,2023-11-16 09:00:00,2023,11,16,9,5,November,Thursday
7667,2023-11-16 10:00:00,2023,11,16,10,5,November,Thursday
7668,2023-11-16 11:00:00,2023,11,16,11,5,November,Thursday
7669,2023-11-16 12:00:00,2023,11,16,12,5,November,Thursday
7670,2023-11-16 13:00:00,2023,11,16,13,5,November,Thursday
7671,2023-11-16 14:00:00,2023,11,16,14,5,November,Thursday
7672,2023-11-16 15:00:00,2023,11,16,15,5,November,Thursday
7673,2023-11-16 16:00:00,2023,11,16,16,5,November,Thursday
7674,2023-11-16 17:00:00,2023,11,16,17,5,November,Thursday
7675,2023-11-16 18:00:00,2023,11,16,18,5,November,Thursday
7676,2023-11-16 19:00:00,2023,11,16,19,5,November,Thursday
7677,2023-11-16 20:00:00,2023,11,16,20,5,November,Thursday
7678,2023-11-16 21:00:00,2023,11,16,21,5,November,Thursday
7679,2023-11-16 22:00:00,2023,11,16,22,5,November,Thursday
7680,2023-11-16 23:00:00,2023,11,16,23,5,November,Thursday
7681,2023-11-17 00:00:00,2023,11,17,0,6,November,Friday
7682,2023-11-17 01:00:00,2023,11,17,1,6,November,Friday
7683,2023-11-17 02:00:00,2023,11,17,2,6,November,Friday
7684,2023-11-17 03:00:00,2023,11,17,3,6,November,Friday
7685,2023-11-17 04:00:00,2023,11,17,4,6,November,Friday
7686,2023-11-17 05:00:00,2023,11,17,5,6,November,Friday
7687,2023-11-17 06:00:00,2023,11,17,6,6,November,Friday
7688,2023-11-17 07:00:00,2023,11,17,7,6,November,Friday
7689,2023-11-17 08:00:00,2023,11,17,8,6,November,Friday
7690,2023-11-17 09:00:00,2023,11,17,9,6,November,Friday
7691,2023-11-17 10:00:00,2023,11,17,10,6,November,Friday
7692,2023-11-17 11:00:00,2023,11,17,11,6,November,Friday
7693,2023-11-17 12:00:00,2023,11,17,12,6,November,Friday
7694,2023-11-17 13:00:00,2023,11,17,13,6,November,Friday
7695,2023-11-17 14:00:00,2023,11,17,14,6,November,Friday
7696,2023-11-17 15:00:00,2023,11,17,15,6,November,Friday
7697,2023-11-17 16:00:00,2023,11,17,16,6,November,Friday
7698,2023-11-17 17:00:00,2023,11,17,17,6,November,Friday
7699,2023-11-17 18:00:00,2023,11,17,18,6,November,Friday
7700,2023-11-17 19:00:00,2023,11,17,19,6,November,Friday
7701,2023-11-17 20:00:00,2023,11,17,20,6,November,Friday
7702,2023-11-17 21:00:00,2023,11,17,21,6,November,Friday
7703,2023-11-17 22:00:00,2023,11,17,22,6,November,Friday
7704,2023-11-17 23:00:00,2023,11,17,23,6,November,Friday
7705,2023-11-18 00:00:00,2023,11,18,0,7,November,Saturday
7706,2023-11-18 01:00:00,2023,11,18,1,7,November,Saturday
7707,2023-11-18 02:00:00,2023,11,18,2,7,November,Saturday
7708,2023-11-18 03:00:00,2023,11,18,3,7,November,Saturday
7709,2023-11-18 04:00:00,2023,11,18,4,7,November,Saturday
7710,2023-11-18 05:00:00,2023,11,18,5,7,November,Saturday
7711,2023-11-18 06:00:00,2023,11,18,6,7,November,Saturday
7712,2023-11-18 07:00:00,2023,11,18,7,7,November,Saturday
7713,2023-11-18 08:00:00,2023,11,18,8,7,November,Saturday
7714,2023-11-18 09:00:00,2023,11,18,9,7,November,Saturday
7715,2023-11-18 10:00:00,2023,11,18,10,7,November,Saturday
7716,2023-11-18 11:00:00,2023,11,18,11,7,November,Saturday
7717,2023-11-18 12:00:00,2023,11,18,12,7,November,Saturday
7718,2023-11-18 13:00:00,2023,11,18,13,7,November,Saturday
7719,2023-11-18 14:00:00,2023,11,18,14,7,November,Saturday
7720,2023-11-18 15:00:00,2023,11,18,15,7,November,Saturday
7721,2023-11-18 16:00:00,2023,11,18,16,7,November,Saturday
7722,2023-11-18 17:00:00,2023,11,18,17,7,November,Saturday
7723,2023-11-18 18:00:00,2023,11,18,18,7,November,Saturday
7724,2023-11-18 19:00:00,2023,11,18,19,7,November,Saturday
7725,2023-11-18 20:00:00,2023,11,18,20,7,November,Saturday
7726,2023-11-18 21:00:00,2023,11,18,21,7,November,Saturday
7727,2023-11-18 22:00:00,2023,11,18,22,7,November,Saturday
7728,2023-11-18 23:00:00,2023,11,18,23,7,November,Saturday
7729,2023-11-19 00:00:00,2023,11,19,0,1,November,Sunday
7730,2023-11-19 01:00:00,2023,11,19,1,1,November,Sunday
7731,2023-11-19 02:00:00,2023,11,19,2,1,November,Sunday
7732,2023-11-19 03:00:00,2023,11,19,3,1,November,Sunday
7733,2023-11-19 04:00:00,2023,11,19,4,1,November,Sunday
7734,2023-11-19 05:00:00,2023,11,19,5,1,November,Sunday
7735,2023-11-19 06:00:00,2023,11,19,6,1,November,Sunday
7736,2023-11-19 07:00:00,2023,11,19,7,1,November,Sunday
7737,2023-11-19 08:00:00,2023,11,19,8,1,November,Sunday
7738,2023-11-19 09:00:00,2023,11,19,9,1,November,Sunday
7739,2023-11-19 10:00:00,2023,11,19,10,1,November,Sunday
7740,2023-11-19 11:00:00,2023,11,19,11,1,November,Sunday
7741,2023-11-19 12:00:00,2023,11,19,12,1,November,Sunday
7742,2023-11-19 13:00:00,2023,11,19,13,1,November,Sunday
7743,2023-11-19 14:00:00,2023,11,19,14,1,November,Sunday
7744,2023-11-19 15:00:00,2023,11,19,15,1,November,Sunday
7745,2023-11-19 16:00:00,2023,11,19,16,1,November,Sunday
7746,2023-11-19 17:00:00,2023,11,19,17,1,November,Sunday
7747,2023-11-19 18:00:00,2023,11,19,18,1,November,Sunday
7748,2023-11-19 19:00:00,2023,11,19,19,1,November,Sunday
7749,2023-11-19 20:00:00,2023,11,19,20,1,November,Sunday
7750,2023-11-19 21:00:00,2023,11,19,21,1,November,Sunday
7751,2023-11-19 22:00:00,2023,11,19,22,1,November,Sunday
7752,2023-11-19 23:00:00,2023,11,19,23,1,November,Sunday
7753,2023-11-20 00:00:00,2023,11,20,0,2,November,Monday
7754,2023-11-20 01:00:00,2023,11,20,1,2,November,Monday
7755,2023-11-20 02:00:00,2023,11,20,2,2,November,Monday
7756,2023-11-20 03:00:00,2023,11,20,3,2,November,Monday
7757,2023-11-20 04:00:00,2023,11,20,4,2,November,Monday
7758,2023-11-20 05:00:00,2023,11,20,5,2,November,Monday
7759,2023-11-20 06:00:00,2023,11,20,6,2,November,Monday
7760,2023-11-20 07:00:00,2023,11,20,7,2,November,Monday
7761,2023-11-20 08:00:00,2023,11,20,8,2,November,Monday
7762,2023-11-20 09:00:00,2023,11,20,9,2,November,Monday
7763,2023-11-20 10:00:00,2023,11,20,10,2,November,Monday
7764,2023-11-20 11:00:00,2023,11,20,11,2,November,Monday
7765,2023-11-20 12:00:00,2023,11,20,12,2,November,Monday
7766,2023-11-20 13:00:00,2023,11,20,13,2,November,Monday
7767,2023-11-20 14:00:00,2023,11,20,14,2,November,Monday
7768,2023-11-20 15:00:00,2023,11,20,15,2,November,Monday
7769,2023-11-20 16:00:00,2023,11,20,16,2,November,Monday
7770,2023-11-20 17:00:00,2023,11,20,17,2,November,Monday
7771,2023-11-20 18:00:00,2023,11,20,18,2,November,Monday
7772,2023-11-20 19:00:00,2023,11,20,19,2,November,Monday
7773,2023-11-20 20:00:00,2023,11,20,20,2,November,Monday
7774,2023-11-20 21:00:00,2023,11,20,21,2,November,Monday
7775,2023-11-20 22:00:00,2023,11,20,22,2,November,Monday
7776,2023-11-20 23:00:00,2023,11,20,23,2,November,Monday
7777,2023-11-21 00:00:00,2023,11,21,0,3,November,Tuesday
7778,2023-11-21 01:00:00,2023,11,21,1,3,November,Tuesday
7779,2023-11-21 02:00:00,2023,11,21,2,3,November,Tuesday
7780,2023-11-21 03:00:00,2023,11,21,3,3,November,Tuesday
7781,2023-11-21 04:00:00,2023,11,21,4,3,November,Tuesday
7782,2023-11-21 05:00:00,2023,11,21,5,3,November,Tuesday
7783,2023-11-21 06:00:00,2023,11,21,6,3,November,Tuesday
7784,2023-11-21 07:00:00,2023,11,21,7,3,November,Tuesday
7785,2023-11-21 08:00:00,2023,11,21,8,3,November,Tuesday
7786,2023-11-21 09:00:00,2023,11,21,9,3,November,Tuesday
7787,2023-11-21 10:00:00,2023,11,21,10,3,November,Tuesday
7788,2023-11-21 11:00:00,2023,11,21,11,3,November,Tuesday
7789,2023-11-21 12:00:00,2023,11,21,12,3,November,Tuesday
7790,2023-11-21 13:00:00,2023,11,21,13,3,November,Tuesday
7791,2023-11-21 14:00:00,2023,11,21,14,3,November,Tuesday
7792,2023-11-21 15:00:00,2023,11,21,15,3,November,Tuesday
7793,2023-11-21 16:00:00,2023,11,21,16,3,November,Tuesday
7794,2023-11-21 17:00:00,2023,11,21,17,3,November,Tuesday
7795,2023-11-21 18:00:00,2023,11,21,18,3,November,Tuesday
7796,2023-11-21 19:00:00,2023,11,21,19,3,November,Tuesday
7797,2023-11-21 20:00:00,2023,11,21,20,3,November,Tuesday
7798,2023-11-21 21:00:00,2023,11,21,21,3,November,Tuesday
7799,2023-11-21 22:00:00,2023,11,21,22,3,November,Tuesday
7800,2023-11-21 23:00:00,2023,11,21,23,3,November,Tuesday
7801,2023-11-22 00:00:00,2023,11,22,0,4,November,Wednesday
7802,2023-11-22 01:00:00,2023,11,22,1,4,November,Wednesday
7803,2023-11-22 02:00:00,2023,11,22,2,4,November,Wednesday
7804,2023-11-22 03:00:00,2023,11,22,3,4,November,Wednesday
7805,2023-11-22 04:00:00,2023,11,22,4,4,November,Wednesday
7806,2023-11-22 05:00:00,2023,11,22,5,4,November,Wednesday
7807,2023-11-22 06:00:00,2023,11,22,6,4,November,Wednesday
7808,2023-11-22 07:00:00,2023,11,22,7,4,November,Wednesday
7809,2023-11-22 08:00:00,2023,11,22,8,4,November,Wednesday
7810,2023-11-22 09:00:00,2023,11,22,9,4,November,Wednesday
7811,2023-11-22 10:00:00,2023,11,22,10,4,November,Wednesday
7812,2023-11-22 11:00:00,2023,11,22,11,4,November,Wednesday
7813,2023-11-22 12:00:00,2023,11,22,12,4,November,Wednesday
7814,2023-11-22 13:00:00,2023,11,22,13,4,November,Wednesday
7815,2023-11-22 14:00:00,2023,11,22,14,4,November,Wednesday
7816,2023-11-22 15:00:00,2023,11,22,15,4,November,Wednesday
7817,2023-11-22 16:00:00,2023,11,22,16,4,November,Wednesday
7818,2023-11-22 17:00:00,2023,11,22,17,4,November,Wednesday
7819,2023-11-22 18:00:00,2023,11,22,18,4,November,Wednesday
7820,2023-11-22 19:00:00,2023,11,22,19,4,November,Wednesday
7821,2023-11-22 20:00:00,2023,11,22,20,4,November,Wednesday
7822,2023-11-22 21:00:00,2023,11,22,21,4,November,Wednesday
7823,2023-11-22 22:00:00,2023,11,22,22,4,November,Wednesday
7824,2023-11-22 23:00:00,2023,11,22,23,4,November,Wednesday
7825,2023-11-23 00:00:00,2023,11,23,0,5,November,Thursday
7826,2023-11-23 01:00:00,2023,11,23,1,5,November,Thursday
7827,2023-11-23 02:00:00,2023,11,23,2,5,November,Thursday
7828,2023-11-23 03:00:00,2023,11,23,3,5,November,Thursday
7829,2023-11-23 04:00:00,2023,11,23,4,5,November,Thursday
7830,2023-11-23 05:00:00,2023,11,23,5,5,November,Thursday
7831,2023-11-23 06:00:00,2023,11,23,6,5,November,Thursday
7832,2023-11-23 07:00:00,2023,11,23,7,5,November,Thursday
7833,2023-11-23 08:00:00,2023,11,23,8,5,November,Thursday
7834,2023-11-23 09:00:00,2023,11,23,9,5,November,Thursday
7835,2023-11-23 10:00:00,2023,11,23,10,5,November,Thursday
7836,2023-11-23 11:00:00,2023,11,23,11,5,November,Thursday
7837,2023-11-23 12:00:00,2023,11,23,12,5,November,Thursday
7838,2023-11-23 13:00:00,2023,11,23,13,5,November,Thursday
7839,2023-11-23 14:00:00,2023,11,23,14,5,November,Thursday
7840,2023-11-23 15:00:00,2023,11,23,15,5,November,Thursday
7841,2023-11-23 16:00:00,2023,11,23,16,5,November,Thursday
7842,2023-11-23 17:00:00,2023,11,23,17,5,November,Thursday
7843,2023-11-23 18:00:00,2023,11,23,18,5,November,Thursday
7844,2023-11-23 19:00:00,2023,11,23,19,5,November,Thursday
7845,2023-11-23 20:00:00,2023,11,23,20,5,November,Thursday
7846,2023-11-23 21:00:00,2023,11,23,21,5,November,Thursday
7847,2023-11-23 22:00:00,2023,11,23,22,5,November,Thursday
7848,2023-11-23 23:00:00,2023,11,23,23,5,November,Thursday
7849,2023-11-24 00:00:00,2023,11,24,0,6,November,Friday
7850,2023-11-24 01:00:00,2023,11,24,1,6,November,Friday
7851,2023-11-24 02:00:00,2023,11,24,2,6,November,Friday
7852,2023-11-24 03:00:00,2023,11,24,3,6,November,Friday
7853,2023-11-24 04:00:00,2023,11,24,4,6,November,Friday
7854,2023-11-24 05:00:00,2023,11,24,5,6,November,Friday
7855,2023-11-24 06:00:00,2023,11,24,6,6,November,Friday
7856,2023-11-24 07:00:00,2023,11,24,7,6,November,Friday
7857,2023-11-24 08:00:00,2023,11,24,8,6,November,Friday
7858,2023-11-24 09:00:00,2023,11,24,9,6,November,Friday
7859,2023-11-24 10:00:00,2023,11,24,10,6,November,Friday
7860,2023-11-24 11:00:00,2023,11,24,11,6,November,Friday
7861,2023-11-24 12:00:00,2023,11,24,12,6,November,Friday
7862,2023-11-24 13:00:00,2023,11,24,13,6,November,Friday
7863,2023-11-24 14:00:00,2023,11,24,14,6,November,Friday
7864,2023-11-24 15:00:00,2023,11,24,15,6,November,Friday
7865,2023-11-24 16:00:00,2023,11,24,16,6,November,Friday
7866,2023-11-24 17:00:00,2023,11,24,17,6,November,Friday
7867,2023-11-24 18:00:00,2023,11,24,18,6,November,Friday
7868,2023-11-24 19:00:00,2023,11,24,19,6,November,Friday
7869,2023-11-24 20:00:00,2023,11,24,20,6,November,Friday
7870,2023-11-24 21:00:00,2023,11,24,21,6,November,Friday
7871,2023-11-24 22:00:00,2023,11,24,22,6,November,Friday
7872,2023-11-24 23:00:00,2023,11,24,23,6,November,Friday
7873,2023-11-25 00:00:00,2023,11,25,0,7,November,Saturday
7874,2023-11-25 01:00:00,2023,11,25,1,7,November,Saturday
7875,2023-11-25 02:00:00,2023,11,25,2,7,November,Saturday
7876,2023-11-25 03:00:00,2023,11,25,3,7,November,Saturday
7877,2023-11-25 04:00:00,2023,11,25,4,7,November,Saturday
7878,2023-11-25 05:00:00,2023,11,25,5,7,November,Saturday
7879,2023-11-25 06:00:00,2023,11,25,6,7,November,Saturday
7880,2023-11-25 07:00:00,2023,11,25,7,7,November,Saturday
7881,2023-11-25 08:00:00,2023,11,25,8,7,November,Saturday
7882,2023-11-25 09:00:00,2023,11,25,9,7,November,Saturday
7883,2023-11-25 10:00:00,2023,11,25,10,7,November,Saturday
7884,2023-11-25 11:00:00,2023,11,25,11,7,November,Saturday
7885,2023-11-25 12:00:00,2023,11,25,12,7,November,Saturday
7886,2023-11-25 13:00:00,2023,11,25,13,7,November,Saturday
7887,2023-11-25 14:00:00,2023,11,25,14,7,November,Saturday
7888,2023-11-25 15:00:00,2023,11,25,15,7,November,Saturday
7889,2023-11-25 16:00:00,2023,11,25,16,7,November,Saturday
7890,2023-11-25 17:00:00,2023,11,25,17,7,November,Saturday
7891,2023-11-25 18:00:00,2023,11,25,18,7,November,Saturday
7892,2023-11-25 19:00:00,2023,11,25,19,7,November,Saturday
7893,2023-11-25 20:00:00,2023,11,25,20,7,November,Saturday
7894,2023-11-25 21:00:00,2023,11,25,21,7,November,Saturday
7895,2023-11-25 22:00:00,2023,11,25,22,7,November,Saturday
7896,2023-11-25 23:00:00,2023,11,25,23,7,November,Saturday
7897,2023-11-26 00:00:00,2023,11,26,0,1,November,Sunday
7898,2023-11-26 01:00:00,2023,11,26,1,1,November,Sunday
7899,2023-11-26 02:00:00,2023,11,26,2,1,November,Sunday
7900,2023-11-26 03:00:00,2023,11,26,3,1,November,Sunday
7901,2023-11-26 04:00:00,2023,11,26,4,1,November,Sunday
7902,2023-11-26 05:00:00,2023,11,26,5,1,November,Sunday
7903,2023-11-26 06:00:00,2023,11,26,6,1,November,Sunday
7904,2023-11-26 07:00:00,2023,11,26,7,1,November,Sunday
7905,2023-11-26 08:00:00,2023,11,26,8,1,November,Sunday
7906,2023-11-26 09:00:00,2023,11,26,9,1,November,Sunday
7907,2023-11-26 10:00:00,2023,11,26,10,1,November,Sunday
7908,2023-11-26 11:00:00,2023,11,26,11,1,November,Sunday
7909,2023-11-26 12:00:00,2023,11,26,12,1,November,Sunday
7910,2023-11-26 13:00:00,2023,11,26,13,1,November,Sunday
7911,2023-11-26 14:00:00,2023,11,26,14,1,November,Sunday
7912,2023-11-26 15:00:00,2023,11,26,15,1,November,Sunday
7913,2023-11-26 16:00:00,2023,11,26,16,1,November,Sunday
7914,2023-11-26 17:00:00,2023,11,26,17,1,November,Sunday
7915,2023-11-26 18:00:00,2023,11,26,18,1,November,Sunday
7916,2023-11-26 19:00:00,2023,11,26,19,1,November,Sunday
7917,2023-11-26 20:00:00,2023,11,26,20,1,November,Sunday
7918,2023-11-26 21:00:00,2023,11,26,21,1,November,Sunday
7919,2023-11-26 22:00:00,2023,11,26,22,1,November,Sunday
7920,2023-11-26 23:00:00,2023,11,26,23,1,November,Sunday
7921,2023-11-27 00:00:00,2023,11,27,0,2,November,Monday
7922,2023-11-27 01:00:00,2023,11,27,1,2,November,Monday
7923,2023-11-27 02:00:00,2023,11,27,2,2,November,Monday
7924,2023-11-27 03:00:00,2023,11,27,3,2,November,Monday
7925,2023-11-27 04:00:00,2023,11,27,4,2,November,Monday
7926,2023-11-27 05:00:00,2023,11,27,5,2,November,Monday
7927,2023-11-27 06:00:00,2023,11,27,6,2,November,Monday
7928,2023-11-27 07:00:00,2023,11,27,7,2,November,Monday
7929,2023-11-27 08:00:00,2023,11,27,8,2,November,Monday
7930,2023-11-27 09:00:00,2023,11,27,9,2,November,Monday
7931,2023-11-27 10:00:00,2023,11,27,10,2,November,Monday
7932,2023-11-27 11:00:00,2023,11,27,11,2,November,Monday
7933,2023-11-27 12:00:00,2023,11,27,12,2,November,Monday
7934,2023-11-27 13:00:00,2023,11,27,13,2,November,Monday
7935,2023-11-27 14:00:00,2023,11,27,14,2,November,Monday
7936,2023-11-27 15:00:00,2023,11,27,15,2,November,Monday
7937,2023-11-27 16:00:00,2023,11,27,16,2,November,Monday
7938,2023-11-27 17:00:00,2023,11,27,17,2,November,Monday
7939,2023-11-27 18:00:00,2023,11,27,18,2,November,Monday
7940,2023-11-27 19:00:00,2023,11,27,19,2,November,Monday
7941,2023-11-27 20:00:00,2023,11,27,20,2,November,Monday
7942,2023-11-27 21:00:00,2023,11,27,21,2,November,Monday
7943,2023-11-27 22:00:00,2023,11,27,22,2,November,Monday
7944,2023-11-27 23:00:00,2023,11,27,23,2,November,Monday
7945,2023-11-28 00:00:00,2023,11,28,0,3,November,Tuesday
7946,2023-11-28 01:00:00,2023,11,28,1,3,November,Tuesday
7947,2023-11-28 02:00:00,2023,11,28,2,3,November,Tuesday
7948,2023-11-28 03:00:00,2023,11,28,3,3,November,Tuesday
7949,2023-11-28 04:00:00,2023,11,28,4,3,November,Tuesday
7950,2023-11-28 05:00:00,2023,11,28,5,3,November,Tuesday
7951,2023-11-28 06:00:00,2023,11,28,6,3,November,Tuesday
7952,2023-11-28 07:00:00,2023,11,28,7,3,November,Tuesday
7953,2023-11-28 08:00:00,2023,11,28,8,3,November,Tuesday
7954,2023-11-28 09:00:00,2023,11,28,9,3,November,Tuesday
7955,2023-11-28 10:00:00,2023,11,28,10,3,November,Tuesday
7956,2023-11-28 11:00:00,2023,11,28,11,3,November,Tuesday
7957,2023-11-28 12:00:00,2023,11,28,12,3,November,Tuesday
7958,2023-11-28 13:00:00,2023,11,28,13,3,November,Tuesday
7959,2023-11-28 14:00:00,2023,11,28,14,3,November,Tuesday
7960,2023-11-28 15:00:00,2023,11,28,15,3,November,Tuesday
7961,2023-11-28 16:00:00,2023,11,28,16,3,November,Tuesday
7962,2023-11-28 17:00:00,2023,11,28,17,3,November,Tuesday
7963,2023-11-28 18:00:00,2023,11,28,18,3,November,Tuesday
7964,2023-11-28 19:00:00,2023,11,28,19,3,November,Tuesday
7965,2023-11-28 20:00:00,2023,11,28,20,3,November,Tuesday
7966,2023-11-28 21:00:00,2023,11,28,21,3,November,Tuesday
7967,2023-11-28 22:00:00,2023,11,28,22,3,November,Tuesday
7968,2023-11-28 23:00:00,2023,11,28,23,3,November,Tuesday
7969,2023-11-29 00:00:00,2023,11,29,0,4,November,Wednesday
7970,2023-11-29 01:00:00,2023,11,29,1,4,November,Wednesday
7971,2023-11-29 02:00:00,2023,11,29,2,4,November,Wednesday
7972,2023-11-29 03:00:00,2023,11,29,3,4,November,Wednesday
7973,2023-11-29 04:00:00,2023,11,29,4,4,November,Wednesday
7974,2023-11-29 05:00:00,2023,11,29,5,4,November,Wednesday
7975,2023-11-29 06:00:00,2023,11,29,6,4,November,Wednesday
7976,2023-11-29 07:00:00,2023,11,29,7,4,November,Wednesday
7977,2023-11-29 08:00:00,2023,11,29,8,4,November,Wednesday
7978,2023-11-29 09:00:00,2023,11,29,9,4,November,Wednesday
7979,2023-11-29 10:00:00,2023,11,29,10,4,November,Wednesday
7980,2023-11-29 11:00:00,2023,11,29,11,4,November,Wednesday
7981,2023-11-29 12:00:00,2023,11,29,12,4,November,Wednesday
7982,2023-11-29 13:00:00,2023,11,29,13,4,November,Wednesday
7983,2023-11-29 14:00:00,2023,11,29,14,4,November,Wednesday
7984,2023-11-29 15:00:00,2023,11,29,15,4,November,Wednesday
7985,2023-11-29 16:00:00,2023,11,29,16,4,November,Wednesday
7986,2023-11-29 17:00:00,2023,11,29,17,4,November,Wednesday
7987,2023-11-29 18:00:00,2023,11,29,18,4,November,Wednesday
7988,2023-11-29 19:00:00,2023,11,29,19,4,November,Wednesday
7989,2023-11-29 20:00:00,2023,11,29,20,4,November,Wednesday
